html_name,ats,html_lat,html_lon,Name Diff,Trout Map Name,name,zone,lat,lon,surface_area,site_amenities
Acadia Valley Reservoir,SW5-25-2-W4,51.0906,-110.1673,Match,Acadia Valley Reservoir,Acadia Valley Reservoir,PP2,51.099316,-110.25524,(ha): 13.2 hectares,"Camping on site, picnic tables, playground, boat launch, outhouses."
Alford Lake,SW4-36-8-W5,52.0471,-115.0428,Match,Alford Lake,Alford Lake,ES2,52.063523,-115.092202,(ha): 4.9 hectares,There is a small picnic area but this waterbody has no amenities.
Allison Lake,SW27-8-5-W5,49.6703,-114.6102,Not Match,Allison Lake (Chinook Lake),Allison Lake (Chinook Lake),ES1,49.672284,-114.604063,(ha): 2.7 hectares,"Camping on site, beached area, boat launch (non-propeller), water pump available, firewood available on or near campground, picnic shelter, day use area"
Allstones Lake,NW30-38-17-W5,52.2862,-116.2804,Match,Allstones Lake,Allstones Lake,ES2,52.303119,-116.418572,(ha): 3.5 hectares,"Pit toilet, backcountry camping."
Anderson Dam,SW25-28-21-W4,51.4094,-112.9102,Match,Anderson Dam,Anderson Dam,PP2,51.419906,-112.838356,(ha): 2 hectares,"Day use, no open fires, foot access only"
Ardmore Community Pond,NW1-62-4-W4,54.3152,-110.5777,Match,Ardmore Community Pond,Ardmore Community Pond,NB1,54.339952,-110.479159,(ha): 4 hectares,This waterbody has no amenities.
Ashland Reservoir,NW17-48-3-W5,53.1268,-114.32,Match,Ashland Reservoir,Ashland Reservoir,PP2,53.147371,-114.409999,(ha): 11.2 hectares,"Camping on site, fire pits, firewood available, picnic tables, playground."
Aster Lake,SE5-19-9-W5,50.5688,-115.1352,Match,Aster Lake,Aster Lake,ES1,50.577603,-115.210545,(ha): 1.8 hectares,"Vault toilets, bear boxes for security."
Atlantic Richfield Reservoir,NE29-67-9-W5,54.808,-115.2511,Match,Atlantic Richfield Reservoir,Atlantic Richfield Reservoir,NB2,54.832388,-115.326749,(ha): 5.3 hectares,This waterbody has no amenities..
Bashaw Pond,SE4-42-21-W4,52.5688,-112.9269,Match,Bashaw Pond,Bashaw Pond,PP2,52.581079,-112.966507,(ha): 12 hectares,Day use only no open fires foot access only.
Bathing Lake,SE11-4-1-W5,49.279,-114.1055,Match,Bathing Lake,Bathing Lake,ES1,49.278825,-114.024744,(ha): 5.6 hectares,"Parking lot, pit toilets."
Bear Pond,NW36-14-4-W5,50.2138,-114.5266,Match,Bear Pond,Bear Pond,ES1,50.218457,-114.430019,(ha): 3.3 hectares,This waterbody has no amenities.
Beaumont Pond,NW27-50-24-W4,53.3297,-113.4278,Not Match,Beaumont Pond,Beaumont,PP2,53.346482,-113.430512,(ha): 5.8 hectares,This waterbody has no amenities.
Beauvais Lake,SW29-5-1-W5,49.4094,-114.0278,Match,Beauvais Lake,Beauvais Lake,ES1,49.411416,-114.105019,(ha): 82.8 hectares,"Camping on site, fire pits, firewood, picnic tables, playground, boat launch, fish cleaning station, day use areas, horseshoe pit, sewage dumping station, hiking trails."
Beaver Lake,NE16-35-6-W5,51.9964,-114.7709,Match,Beaver Lake,Beaver Lake,ES2,52.006721,-114.788387,(ha): 31.1 hectares,"Lots of parking, day use area with tables for picnicking and outhouses, no overnight camping permitted."
Beaver Mines Lake,NE11-5-3-W5,49.3732,-114.3728,Match,Beaver Mines Lake,Beaver Mines Lake,ES1,49.372895,-114.296284,(ha): 67.9 hectares,"Boat launch, water pump, ice fishing, canoeing/kayaking, swimming, hiking."
Bellis Beach Lake,SE15-59-15-W4,54.0761,-112.1676,Match,Bellis Beach Lake,Bellis Beach Lake,NB1,54.100613,-112.15247,(ha): 19.6 hectares,"Picnic sites, firewood available, pump water available, pit toilets."
Big Iron Lake,NW1-15-4-W5,50.2283,-114.5267,Match,Big Iron Lake,Big Iron Lake,ES1,50.233539,-114.430313,(ha): 1.8 hectares,Day use only no open fires foot access only.
Birch Lake,SE18-35-6-W5,51.9891,-114.7237,Match,Birch Lake,Birch Lake,ES2,52.011667,-114.854167,(ha): 28.8 hectares,"Small parking area with outhouses, hand launch."
Black Nugget Mine Pit,NW11-49-18-W4,53.1993,-112.5706,Match,Black Nugget Mine Pit,Black Nugget Mine Pit,PP2,53.217685,-112.532662,(ha): 2.1 hectares,"Camping on site, firewood available, tap water available, sewage dumping station, playground, picnic shelter, day use area, group camping, boat launch."
Blood Indian Creek Reservoir,SW28-26-9-W4,51.2381,-111.1644,Match,Blood Indian Creek Reservoir,Blood Indian Creek Reservoir,PP2,51.24853,-111.210333,(ha): 90.1 hectares,"Camping on site, fish cleaning station, outhouses, dock and boat launch, day use picnic area, rave sewer drainage, coin-operated showers, laundromat, Wi-Fi."
Boulder Lake,NE18-39-27-W4,52.3442,-113.7186,Match,Boulder Lake,Boulder Lake,PP2,52.355924,-113.871506,(ha): 2.2 hectares,This waterbody has no amenities.
Bow City East Ponds,NE15-17-17-W4,50.4312,-112.2695,Match,Bow City East Ponds,Bow City East Ponds,PP2,50.434749,-112.259866,(ha): 4 hectares,This waterbody has no amenities.
Boyle Pond,NE16-64-19-W4,54.5181,-112.7652,Match,Boyle Pond,Boyle Pond,NB2,54.537414,-112.80524,(ha): 2.8 hectares,"Day use, fires in designated pits only."
Brooks Aquaduct Pond,NE15-18-14-W4,50.5181,-111.8634,Match,Brooks Aquaduct Pond,Brooks Aquaduct Pond,ES2,50.524756,-111.843722,(ha): 13.9 hectares,This waterbody has no amenities.
Bud Miller Park Pond,NE26-49-1-W4,53.2428,-110.115,Match,Bud Miller Park Pond,Bud Miller Park Pond,PP2,53.259224,-110.040698,(ha): 3.7 hectares,"Picnic sites, baseball diamonds, spray park, tennis courts, disc golf, mini golf, lawn bowling, playground"
Burmis Lake,SE14-7-3-W5,49.5544,-114.3742,Match,Burmis Lake,Burmis Lake,ES1,49.553784,-114.299609,(ha): 7 hectares,"Pit toilets, garbage receptacles."
Burn's Reservoir,NE23-6-30-W4,49.4891,-113.988,Match,Burn's Reservoir,Burn's Reservoir,ES1,49.492841,-113.93045,(ha): 3.9 hectares,"Picnic tables, benches, pit toilets, camp kitchen."
Burstall Lakes (Lower Burstall Lake),NE16-21-10-W5,50.779,-115.3007,Not Match,Burstall Lake (Lower),Lower Burstall Lake,ES1,50.785287,-115.326112,(ha): 8.3 hectares,The upper and lower lakes helicopter stocked. These lakes have recently been stocked in the fall of 2025.
Burstall Lakes (Upper Burstall L ake),SW16-21-10-W5,50.7717,-115.2891,Not Match,Burstall Lake (Upper),Upper Burstall Lake,ES1,50.781856,-115.335866,(ha): 9.3 hectares,The upper and lower lakes helicopter stocked. These lakes have recently been stocked in the fall of 2025.
Butcher's Lake,NW15-4-1-W5,49.3007,-114.0722,Match,Butcher's Lake,Butcher's Lake,ES1,49.303994,-114.061148,(ha): 3.4 hectares,"The lake features a designated day-use area with basic amenities, making it accessible for families while maintaining its wild character. Pit vault toilets are available at the day-use location."
By The Lake Park,SW22-46-24-W4,52.9601,-113.3984,Match,By the Lake Park,By the Lake Park,PP2,52.976846,-113.408198,(ha): 11.2 hectares,"Picnic area, day use area, winter activities, cross country skiing, ice skating and ice fishing."
Captain Eyre Lake (Capt Ayre),NW30-38-5-W4,52.2862,-110.5745,Not Match,Captain Eyre (Ayre) Lake,Captain Ayre Lake,PP2,52.29945,-110.714832,(ha): 20.2 hectares,"Laundry facilities, playground, picnic shelter, day use area, horseshoe pits, group camping , boat launch, golf course nearby, baseball diamond."
Cardiff Park Pond,SW24-55-25-W4,53.7428,-113.6574,Match,Cardiff Park Pond,Cardiff Park Pond,PP2,53.763266,-113.584073,(ha): 11.3 hectares,"Day use, picnic shelters, BBQ and fire pits, playground, horseshoe pits, volleyball courts, walking, biking and cross country skiing trails."
Castaway Trout Pond,NE35-47-13-W4,53.0833,-111.8519,Match,Castaway Trout Pond,Castaway Trout Pond,PP2,53.097592,-111.79091,(ha): 1.4 hectares,"Picnic area, day use area, pit toilets."
Castor Eastside Trout Pond,SE34-37-14-W4,52.2065,-111.9333,Match,Castor Eastside Trout Pond,Castor Eastside Trout Pond,PP2,52.218207,-111.91105,(ha): 1 hectares,"Day use park, picnic area"
Cavan Lake,SW30-11-3-W4,49.9312,-110.2758,Match,Cavan Lake,Cavan Lake,PP1,49.935915,-110.407082,(ha): 31.6 hectares,"Camping (including group camping), fire pits, free firewood, playground, horseshoe pits, pit toilets (no sani dump), non-potable water, day use area, picnic shelter."
Cecil Thompson Pond,SW23-83-21-W5,56.1775,-117.2351,Match,Cecil Thompson Pond,Cecil Thompson Pond,NB3,56.209063,-117.20295,(ha): 1.1 hectares,"Picnic tables in campsites, free firewood, pump water available, pit toilets, playground, day use area."
Chain Lakes (Lower Chain Lake),NW7-69-23-W4,54.9384,-113.3365,Not Match,Chain Lakes (Lower Chain Lake),Lower Chain Lakes,NB2,54.964036,-113.511311,(ha): 84.8 hectares,"Camping, boat launch, pit toilets, firepits, fish cleaning station, water pump."
Chain Lakes Reservoir,NE4-15-2-W5,50.2369,-114.208,Match,Chain Lakes Reservoir,Chain Lakes Reservoir,ES1,50.236864,-114.20802,(ha): 643.4 hectares,"Water, restrooms, power camping sites, firewood available, community kitchens, playground, boat launch, beach, concession store, sani dump."
Champion Lakes (Lower Champion Lake),NW26-21-5-W5,50.808,-114.6479,Not Match,Champion Lakes (Lower),Lower Champion Lake,ES1,50.815306,-114.599941,(ha): 8 hectares,This waterbody has no amenities.
Chatwin Lake,NE4-61-6-W4,54.2283,-110.812,Match,Chatwin Lake,Chatwin Lake,NB1,54.24779,-110.841712,(ha): 78.9 hectares,Gravel parking area with a crude boat launch
Chrystina Lake,NW8-67-8-W5,54.7645,-115.0864,Not Match,Chrystina (Windy) Lake,Chrystina (Windy) Lake,NB2,54.786102,-115.194645,(ha): 41.7 hectares,"Firewood, picnic tables, dry toilets, small watercraft boat launch, canoeing/kayaking."
Claude N. Brennan Memorial Pond (Vermilion Park Pond),NE36-50-7-W4,53.3442,-111.0135,Not Match,Claude N Bernnan Memorial Pond (Vermillion Park Pond),Claude N Bernnan Memorial Pond (Vermillion Park,PP2,53.364531,-110.884936,(ha): 1.9 hectares,This waterbody has no amenities.
Coleman Fish And Game Pond,SW24-8-5-W5,49.6558,-114.6548,Not Match,Coleman Fish and Game Pond (McGillivray),Coleman Fish and Game Pond (McGillivray),ES1,49.655563,-114.559795,(ha): 3.2 hectares,This waterbody has no amenities.
Commonwealth Lake (Birdwood Lake),SE29-21-10-W5,50.8007,-115.2784,Not Match,Commonwealth Lake (Birdwood Lake),Commonwealth Lake,ES1,50.806944,-115.345556,(ha): 1.8 hectares,There are no amenities at this waterbody
Corner Lake,NW4-6-20-W4,49.4457,-112.5913,Match,Corner Lake,Corner Lake,PP1,49.446821,-112.648546,(ha): 6.7 hectares,"Camping, pit toilets"
Coronation Reservoir,SW24-36-11-W4,52.0906,-111.5391,Match,Coronation Reservoir,Coronation Reservoir,PP2,52.105809,-111.44958,(ha): 10.4 hectares,"Newly built washroom, shower facilities, dumping station, group camping, camp kitchen, playground, boat launch."
County Sportplex Pond,NW14-72-6-W6,55.2138,-118.8701,Not Match,County Sportsplex Pond,County Sportsplex Pond,ES4,55.237091,-118.812752,(ha): 2.7 hectares,"Day use, no open fires, foot access only."
Cow Lake,NE12-38-8-W5,52.245,-115.1322,Match,Cow Lake,Cow Lake,ES2,52.260185,-115.005926,(ha): 844.7 hectares,"Serviced and un-serviced sites, group camping, shelter kitchen, beach, playgrounds, boat launch, boating and fishing, coin showers and laundromat, water fill station."
Crossfield Trout Pond,SE27-28-1-W5,51.4094,-114.0871,Match,Crossfield Trout Pond,Crossfield Trout Pond,ES1,51.422275,-114.049779,(ha): 1.3 hectares,This waterbody has no amenities.
Crowsnest Lake,NE8-8-5-W5,49.6341,-114.5762,Match,Crowsnest Lake,Crowsnest Lake,ES1,49.634111,-114.637963,(ha): 126.6 hectares,Large parking area
Dandurand Lake,NE9-53-19-W5,53.5471,-116.7014,Match,Dandurand Lake,Dandurand Lake,ES3,53.565803,-116.736533,(ha): 2.1 hectares,"Day use only, no open fires, foot access only."
Daysland Pond,NE9-45-16-W4,52.8515,-112.2259,Match,Daysland Pond,Daysland Pond,PP2,52.86884,-112.263607,(ha): 1.6 hectares,"Day use, no open fire, foot access only."
Dewitt's Pond,SE31-26-1-W5,51.25,-114.0174,Match,Dewitt's Pond,Dewitt's Pond,ES1,51.262527,-114.121485,(ha): 3 hectares,"Foot access only, no open fires, day use only"
Dickson Trout Pond,NW13-35-3-W5,52.0125,-114.3083,Match,Dickson Trout Pond,Dickson Trout Pond,ES2,52.011001,-114.309334,(ha): 64.8 hectares,"Hiking, boat dock, day use area, outhouses."
Dillberry Lake,NE36-41-1-W4,52.5616,-110.1371,Match,Dillberry Lake,Dillberry Lake,PP2,52.576348,-110.004391,(ha): 70.1 hectares,"Boat launch, cook shelters, firewood available for purchase, fish cleaning stations, life jacket loaner station, pier, pit/vault toilets, playground, sewage disposal, showers, water, beach."
Diplomat Mine Pond,NW1-41-16-W4,52.4891,-112.2671,Match,Diplomat Mine Pond,Diplomat Mine Pond,PP2,52.50583,-112.180118,(ha): 5 hectares,"Fish cleaning station, pit toilets, picnic sites."
Dolberg Lake,SE1-60-8-W5,54.1341,-115.1812,Not Match,Dolberg Lake,Dolberg Lake,NB2,54.15737,-115.05405,(ha): 34.7 hectares,"Water well, fish cleaning station, boat launch, dock, walking trails to natural springs, canoeing."
Dunn Lake,NW7-54-25-W5,53.6341,-117.5258,Match,Dunn Lake,Dunn Lake,ES3,53.654925,-117.685762,(ha): 13.8 hectares,This waterbody has no amenities.
Eagle Lake,SW11-32-11-W5,51.7138,-115.5029,Match,Eagle Lake,Eagle Lake,ES2,51.726322,-115.462742,(ha): 15.2 hectares,This waterbody has no amenities.
East Dollar Lake,NW8-73-21-W5,55.2862,-117.0857,Match,East Dollar Lake,East Dollar Lake,ES4,55.314926,-117.204628,(ha): 5.9 hectares,Day use area.
East Pit Lake,SE23-53-4-W5,53.5688,-114.5552,Match,East Pit Lake,East Pit Lake,PP2,53.584969,-114.473822,(ha): 18.8 hectares,Hiking trails.
East Stormwater Pond,SE29-40-26-W4,52.4529,-113.6088,Match,East Stormwater Pond,East Stormwater Pond,PP2,52.469538,-113.709921,(ha): 1.3 hectares,"Day use, no open fires, foot access only."
Edith Lake,NE13-67-10-W5,54.779,-115.5015,Match,Edith Lake,Edith Lake,NB2,54.801854,-115.382263,(ha): 22.8 hectares,"Dock, day use only, sheltered picnic site."
Elk Creek Pond,NW33-35-12-W5,52.0399,-115.6081,Match,Elk Creek Pond,Elk Creek Pond,ES2,52.056822,-115.657217,(ha): 5 hectares,"Fire pits, pit toilets."
Elk Point Pond,NW36-56-7-W4,53.8659,-111.0138,Match,Elk Point Pond,Elk Point Pond,NB1,53.888476,-110.910587,(ha): n/a,This site has no amenities.
Emerald Lake,SW5-62-11-W5,54.308,-115.5215,Match,Emerald Lake,Emerald Lake,ES3,54.333426,-115.61828,(ha): 3.5 hectares,This waterbody has no amenities.
Emerson Lake,SW5-19-28-W4,50.5688,-113.725,Not Match,Emerson Lakes,Emerson Lakes,ES3,50.57721,-113.85142,(ha): 17 hectares,"Camping, hiking trails, interpretive trails, picnic tables, fire pits, day use area."
Enchant Pond,NW8-14-18-W4,50.1558,-112.3355,Not Match,Enchant Park Pond,Enchant Park Pond,PP1,50.161135,-112.432267,(ha): 2.8 hectares,"Baseball diamonds, swimming, beach, day use area, camping."
Engstrom Lake,NW17-83-6-W4,56.1703,-110.8135,Match,Engstrom Lake,Engstrom Lake,NB4,56.188889,-110.906389,(ha): 79.3 hectares,"Canoeing/kayaking, hiking (front country), ice fishing, power boating, pit toilets."
Entry Lake,SW19-36-18-W5,52.0906,-116.4119,Match,Entry Lake,Entry Lake,ES2,52.106097,-116.564829,(ha): 4.1 hectares,This site has no amenities.
Fairfax Lake,NW17-46-18-W5,52.9529,-116.4837,Match,Fairfax Lake,Fairfax Lake,ES3,52.971131,-116.576532,(ha): 32.3 hectares,"Boat launch, fire pits, firewood available, fish cleaning stations, pier, pit/vault toilets, water available, canoeing/kayaking."
Fairview College Pond,SW34-81-3-W6,56.0326,-118.3956,Match,Fairview College Pond,Fairview College Pond,NB3,56.0588,-118.387234,(ha): 3.8 hectares,"The waterbody is at Fairview college, and amenities such as fuel, lodging, and food establishments are near the waterbody."
Fiesta Lake,NE12-35-6-W5,51.9819,-114.8412,Match,Fiesta Lake,Fiesta Lake,ES2,51.995874,-114.726449,(ha): 7.1 hectares,"Pit toilets, maintained parking area, floating dock, boat launch."
Figure Eight Lake,NE20-84-25-W5,56.2717,-117.8042,Match,Figure Eight Lake,Figure Eight Lake,NB3,56.30153,-117.906378,(ha): 37 hectares,"Fish cleaning stations, fire pits, pit toilets, cook shelters, boat launch (hand launching), hiking, swimming, canoeing/kayaking."
Footner Pond,SE5-111-19-W5,58.5688,-117.0502,Match,Footner Pond,Footner Pond,NB3,58.608147,-117.156875,(ha): 6 hectares,This waterbody has no amenities.
Foremost Reservoir,NW17-6-11-W4,49.4746,-111.3661,Match,Foremost Reservoir,Foremost Reservoir,PP1,49.477485,-111.456691,(ha): 5.6 hectares,"Day use only, foot access, no open fires."
Fort Saskatchewan Fish & Game Pond,NE6-54-20-W4,53.6196,-112.8038,Not Match,Fort Saskatchewan Fish & Game Pond,,,,,,
Fox Creek Trout Pond,NW13-63-20-W5,54.4312,-116.9712,Match,Fox Creek Trout Pond,Fox Creek Trout Pond,ES3,54.45359,-116.888798,(ha): 2.5 hectares,Fishing dock
Gap Lake,NE5-39-13-W5,52.3152,-115.7484,Match,Gap Lake,Gap Lake,ES2,52.330286,-115.830899,(ha): 12.2 hectares,"Day use area, boat launch, pit toilets"
Genesee Trout Pond,NW1-51-3-W5,53.3587,-114.4189,Match,Genesee Trout Pond,Genesee Trout Pond,PP2,53.376492,-114.309875,(ha): 1.6 hectares,"Pit toilets, day use, picnic tables."
Gibbons Pond,NE10-56-23-W4,53.808,-113.3318,Not Match,Gibbons Park Pond,Gibbons Park Pond,PP2,53.830514,-113.332084,(ha): 1.2 hectares,"Day use only, no open fires, foot access only."
Goldeye Lake,NE14-40-16-W5,52.4312,-116.2522,Match,Goldeye Lake,Goldeye Lake,ES2,52.449584,-116.192114,(ha): 18.8 hectares,"Fish cleaning stations, boat launch, hand launch, pit toilets, pier, day use area, camping on site, firewood available, water pumps, canoeing/kayaking, boating, swimming."
Gooseberry Park Pond,NE22-36-6-W4,52.0978,-110.7962,Match,Gooseberry Park Pond,Gooseberry Park Pond,PP2,52.110661,-110.771236,(ha): 8.8 hectares,"Day use, no open fires, foot access only."
Grande Cache Lake,NE1-57-8-W6,53.8822,-119.1761,Match,Grande Cache Lake,Grande Cache Lake,ES2,53.9,-119.05,(ha): 163.6 hectares,"Day use picnic area, fire pits, picnic tables, boat launch, natural beach, playground, beach, dock for small motors."
Granum Pond,NW31-10-26-W4,49.8659,-113.3782,Match,Granum Pond,Granum Pond,PP1,49.870282,-113.516665,(ha): 1.4 hectares,"Day use, no open fires, foot access only."
Grotto Mountain Pond,NW21-24-9-W5,51.0544,-115.1586,Match,Grotto Mountain Pond,Grotto Mountain Pond,ES1,51.065761,-115.202402,(ha): 2.5 hectares,"Day use area, picnic tables, pit toilets."
Hansen's Reservoir,NE29-38-3-W5,52.2862,-114.3258,Match,Hansen's Reservoir,Hansen's Reservoir,PP2,52.297145,-114.394522,(ha): 2.9 hectares,"Day use only, no open fires, foot access only."
Harleck Pond,SE5-41-14-W5,52.4819,-115.8978,Match,Harleck Pond,Harleck Pond,ES2,52.494632,-115.972609,(ha): 0.8 hectares,"Pit toilets, day use area beside waterbody."
Hasse Lake,SW13-52-2-W5,53.4674,-114.2739,Match,Hasse Lake,Hasse Lake,PP2,53.487212,-114.173756,(ha): 90 hectares,"Walking trails, boat launch, fishing, picnic areas, pit toilets, fire pits."
Helmer Reservoir,SW18-31-14-W4,51.6413,-111.8274,Match,Helmer Reservoir,Helmer Reservoir,PP2,51.649233,-111.983108,(ha): 2 hectares,"Helmer reservoir is located right beside fox waterbody, fox waterbody park offers:, beach access, firewood, potable water, power sites, sewer disposal."
Heritage Lake,NW33-55-25-W4,53.779,-113.587,Not Match,Heritage Pond,Heritage Pond,PP2,53.799728,-113.66643,(ha): 1.3 hectares,"Day use, no open fires, foot access only."
Hermitage Park Pond,NE18-53-23-W4,53.5616,-113.2391,Not Match,Hermitage Lake,Hermitage Lake,PP2,53.581702,-113.371337,(ha): 5.2 hectares,"Day use, no open fires, foot access only."
High Level Community Park Pond (High Level Town Pond),SE6-110-19-W5,58.4819,-117.0149,Not Match,High Level Community Park Pond (High Level Town Pond),High Level Community Pond,NB3,58.517177,-117.163713,(ha): 3 hectares,"Baseball diamonds, off leash dog park, disc golf course."
Highway 40 Pond,SW12-69-6-W6,54.9312,-118.8892,Match,Highway 40 Pond,Highway 40 Pond,ES4,54.958674,-118.782831,(ha): 1.4 hectares,"Pit toilets, fire pits, dock, handicap accessible, fish cleaning station, day use."
Highway 63 Pond,NE35-87-9-W4,56.5616,-111.3874,Match,Highway 63 Pond,Highway 63 Pond,NB4,56.588109,-111.320447,(ha): 1.8 hectares,This waterbody has no amenities.
Highway 686 Pond,NE17-85-19-W5,56.3442,-116.87,Match,Highway 686 Pond,Highway 686 Pond,NB3,56.372419,-116.954587,(ha): 5 hectares,This waterbody has no amenities.
Hiller's Reservoir,SE13-32-29-W4,51.7283,-114.0655,Not Match,Hiller's (Dam) Reservoir,Hiller's (Dam) Reservoir,PP2,51.739122,-113.978521,(ha): 8.9 hectares,"Day use area, picnic area, walking trails."
Hinton F & G Pond (Hinton Borrow Pit),SW28-50-25-W5,53.3225,-117.5485,Not Match,Hinton Fish and Game Pond (Cold Creek Trout Pond),Hinton Fish and Game Pond (Cold Creek Trout Pond),ES3,53.341065,-117.605197,(ha): 5 hectares,"Parking area, day use area."
Hogarth Lakes (Lower Hogarth Lake),SE21-21-10-W5,50.7862,-115.3009,Not Match,Hogarth Lakes (Lower),Hogarth Lakes (Lower),ES1,50.797209,-115.322777,(ha): 0.8 hectares,This waterbody has no amenities.
